Country,Region,SubRegion,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Germany,Europe,Western Europe,12050000,12520000,13000000,13500000,14000000,14550000,14800000,15000000,15300000,15800000,16400000,17000000,17600000,18000000,17500000,18200000,19000000,19800000,20500000,21200000,22000000,22800000,23500000,24200000,24500000,24000000,25500000,26500000,27500000,28950000
France,Europe,Western Europe,9850000,10220000,10600000,11000000,11400000,11850000,12000000,12150000,12350000,12700000,13150000,13600000,14050000,14400000,14000000,14500000,15100000,15700000,16300000,16900000,17500000,18100000,18700000,19200000,19500000,19000000,20200000,21000000,21800000,24110000
United Kingdom,Europe,Western Europe,11200000,11800000,12400000,13000000,13600000,14200000,14450000,14600000,14800000,15200000,15700000,16200000,16700000,17100000,16600000,17200000,17900000,18600000,19300000,20000000,20700000,21400000,22100000,22700000,23000000,22500000,23900000,24800000,25700000,26890000
Italy,Europe,Southern Europe,7500000,7780000,8060000,8340000,8620000,8900000,9000000,9050000,9100000,9250000,9450000,9650000,9850000,10000000,9700000,9900000,10100000,10300000,10500000,10700000,10900000,11100000,11300000,11500000,11700000,11500000,12000000,12500000,13000000,15220000
Poland,Europe,Eastern Europe,1200000,1350000,1500000,1650000,1800000,1950000,2050000,2150000,2250000,2400000,2600000,2800000,3000000,3200000,3100000,3300000,3600000,3900000,4200000,4500000,4800000,5100000,5400000,5700000,6000000,5900000,6500000,7200000,7900000,8950000
Nigeria,Africa,West Africa,850000,920000,990000,1060000,1130000,1200000,1280000,1360000,1440000,1550000,1700000,1850000,2000000,2150000,2100000,2250000,2450000,2650000,2850000,3050000,3250000,3450000,3650000,3850000,4050000,3950000,4300000,4650000,5000000,5120000
South Africa,Africa,Southern Africa,2100000,2250000,2400000,2550000,2700000,2850000,3000000,3150000,3300000,3500000,3750000,4000000,4250000,4500000,4400000,4600000,4850000,5100000,5350000,5600000,5850000,6100000,6350000,6600000,6850000,6700000,7100000,7500000,7900000,6880000
Egypt,Africa,North Africa,1500000,1580000,1660000,1740000,1820000,1900000,2000000,2100000,2200000,2350000,2550000,2750000,2950000,3150000,3050000,3200000,3400000,3600000,3800000,4000000,4200000,4400000,4600000,4800000,5000000,4900000,5200000,5500000,5800000,4560000
Kenya,Africa,East Africa,450000,510000,570000,630000,690000,750000,820000,890000,960000,1050000,1170000,1290000,1410000,1530000,1480000,1550000,1650000,1750000,1850000,1950000,2050000,2150000,2250000,2350000,2450000,2400000,2550000,2700000,2850000,3210000
United States,North America,North America,45000000,47250000,49500000,51750000,54000000,56250000,57000000,57500000,58000000,59000000,60500000,62000000,63500000,65000000,63000000,65500000,68500000,71500000,74500000,77500000,80500000,83500000,86500000,89500000,92500000,90000000,96000000,102000000,108000000,95500000
Canada,North America,North America,8500000,8800000,9100000,9400000,9700000,10000000,10200000,10300000,10400000,10600000,10850000,11100000,11350000,11600000,11200000,11500000,11900000,12300000,12700000,13100000,13500000,13900000,14300000,14700000,15100000,14800000,15500000,16200000,16900000,18800000
Mexico,North America,North America,4200000,4410000,4620000,4830000,5040000,5250000,5400000,5500000,5600000,5750000,5950000,6150000,6350000,6550000,6350000,6550000,6800000,7050000,7300000,7550000,7800000,8050000,8300000,8550000,8800000,8600000,9000000,9400000,9800000,11200000
Brazil,South America,South America,5800000,6090000,6380000,6670000,6960000,7250000,7450000,7600000,7750000,7950000,8200000,8450000,8700000,8950000,8700000,8900000,9200000,9500000,9800000,10100000,10400000,10700000,11000000,11300000,11600000,11300000,11800000,12300000,12800000,14500000
Argentina,South America,South America,2200000,2310000,2420000,2530000,2640000,2750000,2850000,2920000,2990000,3100000,3250000,3400000,3550000,3700000,3600000,3700000,3850000,4000000,4150000,4300000,4450000,4600000,4750000,4900000,5050000,4950000,5200000,5450000,5700000,6350000
Chile,South America,South America,1500000,1575000,1650000,1725000,1800000,1875000,1930000,1960000,1990000,2040000,2110000,2180000,2250000,2320000,2250000,2300000,2380000,2460000,2540000,2620000,2700000,2780000,2860000,2940000,3020000,2950000,3080000,3210000,3340000,3780000
Colombia,South America,South America,1800000,1890000,1980000,2070000,2160000,2250000,2320000,2370000,2420000,2490000,2580000,2670000,2760000,2850000,2770000,2830000,2920000,3010000,3100000,3190000,3280000,3370000,3460000,3550000,3640000,3560000,3700000,3840000,3980000,4520000
China,Asia,Eastern Asia,5500000,6050000,6600000,7150000,7700000,8250000,9000000,9700000,10400000,11300000,12500000,13700000,14900000,16100000,17000000,18500000,20500000,22500000,24500000,26500000,28500000,30500000,32500000,34500000,36500000,38000000,40500000,43000000,45500000,50100000
Japan,Asia,Eastern Asia,25000000,25500000,26000000,26500000,27000000,27500000,27200000,26800000,26400000,26200000,26000000,25800000,25600000,25400000,24500000,24800000,25200000,25600000,26000000,26400000,26800000,27200000,27600000,28000000,28400000,27800000,28500000,29200000,29900000,31500000
South Korea,Asia,Eastern Asia,6800000,7140000,7480000,7820000,8160000,8500000,8800000,9050000,9300000,9600000,9950000,10300000,10650000,11000000,10700000,11000000,11400000,11800000,12200000,12600000,13000000,13400000,13800000,14200000,14600000,14300000,14900000,15500000,16100000,17800000
India,Asia,Southern Asia,2000000,2200000,2400000,2600000,2800000,3000000,3300000,3600000,3900000,4300000,4800000,5300000,5800000,6300000,6600000,7100000,7800000,8500000,9200000,9900000,10600000,11300000,12000000,12700000,13400000,13000000,14000000,15000000,16000000,18500000
Indonesia,Asia,South-Eastern Asia,1200000,1320000,1440000,1560000,1680000,1800000,1980000,2160000,2340000,2580000,2880000,3180000,3480000,3780000,3950000,4200000,4550000,4900000,5250000,5600000,5950000,6300000,6650000,7000000,7350000,7100000,7600000,8100000,8600000,9950000
Thailand,Asia,South-Eastern Asia,950000,1045000,1140000,1235000,1330000,1425000,1560000,1690000,1820000,2000000,2220000,2440000,2660000,2880000,3000000,3180000,3430000,3680000,3930000,4180000,4430000,4680000,4930000,5180000,5430000,5250000,5600000,5950000,6300000,7320000
Vietnam,Asia,South-Eastern Asia,400000,460000,520000,580000,640000,700000,780000,860000,940000,1050000,1190000,1330000,1470000,1610000,1680000,1780000,1920000,2060000,2200000,2340000,2480000,2620000,2760000,2900000,3040000,2950000,3150000,3350000,3550000,4120000
Saudi Arabia,Asia,Western Asia,2800000,2940000,3080000,3220000,3360000,3500000,3640000,3780000,3920000,4100000,4310000,4520000,4730000,4940000,4800000,4920000,5080000,5240000,5400000,5560000,5720000,5880000,6040000,6200000,6360000,6200000,6450000,6700000,6950000,7890000
United Arab Emirates,Asia,Western Asia,2200000,2310000,2420000,2530000,2640000,2750000,2870000,2990000,3110000,3260000,3440000,3620000,3800000,3980000,3870000,3970000,4110000,4250000,4390000,4530000,4670000,4810000,4950000,5090000,5230000,5100000,5310000,5520000,5730000,6510000
Turkey,Asia,Western Asia,3100000,3255000,3410000,3565000,3720000,3875000,4030000,4180000,4330000,4510000,4720000,4930000,5140000,5350000,5200000,5330000,5510000,5690000,5870000,6050000,6230000,6410000,6590000,6770000,6950000,6780000,7050000,7320000,7590000,8620000
Australia,Oceania,Australia/New Zealand,5200000,5460000,5720000,5980000,6240000,6500000,6740000,6950000,7160000,7420000,7730000,8040000,8350000,8660000,8420000,8620000,8890000,9160000,9430000,9700000,9970000,10240000,10510000,10780000,11050000,10800000,11200000,11600000,12000000,13350000
New Zealand,Oceania,Australia/New Zealand,1100000,1155000,1210000,1265000,1320000,1375000,1425000,1460000,1495000,1540000,1595000,1650000,1705000,1760000,1710000,1750000,1805000,1860000,1915000,1970000,2025000,2080000,2135000,2190000,2245000,2190000,2270000,2350000,2430000,2710000
Spain,Europe,Southern Europe,6500000,6740000,6980000,7220000,7460000,7700000,7820000,7900000,7980000,8120000,8290000,8460000,8630000,8800000,8550000,8720000,8900000,9080000,9260000,9440000,9620000,9800000,9980000,10160000,10340000,10450000,10600000,10750000,10900000,12000000
Netherlands,Europe,Western Europe,7800000,8090000,8380000,8670000,8960000,9250000,9400000,9500000,9600000,9750000,9930000,10110000,10290000,10470000,10170000,10350000,10570000,10790000,11010000,11230000,11450000,11670000,11890000,12110000,12330000,12450000,12600000,12750000,12900000,14200000
Belgium,Europe,Western Europe,4500000,4665000,4830000,4995000,5160000,5325000,5410000,5460000,5510000,5600000,5710000,5820000,5930000,6040000,5860000,5960000,6080000,6200000,6320000,6440000,6560000,6680000,6800000,6920000,7040000,7100000,7180000,7260000,7340000,8080000
Sweden,Europe,Northern Europe,3800000,3940000,4080000,4220000,4360000,4500000,4570000,4610000,4650000,4720000,4810000,4900000,4990000,5080000,4930000,5020000,5120000,5220000,5320000,5420000,5520000,5620000,5720000,5820000,5920000,5970000,6040000,6110000,6180000,6800000
Norway,Europe,Northern Europe,3200000,3315000,3430000,3545000,3660000,3775000,3830000,3860000,3890000,3940000,4010000,4080000,4150000,4220000,4090000,4160000,4240000,4320000,4400000,4480000,4560000,4640000,4720000,4800000,4880000,4920000,4970000,5020000,5070000,5580000
Denmark,Europe,Northern Europe,2900000,3005000,3110000,3215000,3320000,3425000,3475000,3500000,3525000,3570000,3630000,3690000,3750000,3810000,3700000,3760000,3830000,3900000,3970000,4040000,4110000,4180000,4250000,4320000,4390000,4420000,4470000,4520000,4570000,5030000
Switzerland,Europe,Western Europe,6200000,6425000,6650000,6875000,7100000,7325000,7440000,7510000,7580000,7700000,7850000,8000000,8150000,8300000,8050000,8190000,8360000,8530000,8700000,8870000,9040000,9210000,9380000,9550000,9720000,9800000,9910000,10020000,10130000,11150000
